1,p,0.0329195308685,0.00625085164961
2,p,0.0641652011871,0.0100486487153
3,p,0.095624221166,0.0183239386882
4,p,0.126610507965,0.0239571422358
5,p,0.158937963486,0.0310046165313
6,p,0.190974779129,0.0424544840732
7,p,0.221925339018,0.0234869153992
8,p,0.252893346548,0.0431268021154
9,p,0.286255664825,0.0460629355596
10,p,0.318524871826,0.0623522408307
11,p,0.350364105051,0.052644703745
12,p,0.378387808005,0.0761638500308
1,o,0.0387556743622,0.0073236719684
2,o,0.0755342721939,0.00914298744701
3,o,0.112746210098,0.0226266389188
4,o,0.149274666309,0.0247267029685
5,o,0.187029922485,0.0225371357053
6,o,0.223803944588,0.0376344448607
7,o,0.26252992085,0.00361945847824
8,o,0.297671840191,0.0618796213647
9,o,0.335633075502,0.0895808084056
10,o,0.372854729652,0.0773855243355
11,o,0.416634949771,0.0868837457255
12,o,0.463230999311,0.0640257720201
1,m,0.197549791336,0.00324398908815
2,m,0.381430139542,0.00374136596607
3,m,0.623535277049,0.108193839089
4,m,0.810428535938,0.105228462783
5,m,1.00504458809,0.111947202848
6,m,1.23202020327,0.125334733098
7,m,1.41141548293,0.138077212054
8,m,1.61797907591,0.13167472296
9,m,1.85513602151,0.10619959916
10,m,2.05103324699,0.140969999806
11,m,2.24589391968,0.124871375626
12,m,2.47484167735,0.0857462163135
